Minor_Damage_And_Injuries,Significant_Damage_And_Fatalities,Significant_Damage_And_Serious_Injuries,Highly_Fatal_And_Damaging,Safety_Score,Days_Since_Inspection,Total_Safety_Complaints,Control_Metric,Turbulence_In_gforces,Cabin_Temperature,Accident_Type_Code,Max_Elevation,Violations,Adverse_Weather_Metric
0,0,0,1,20.958904109589,15,9,80.6289881494986,0.321883159033537,78.24,1,25187.711918033598,0,0.9289401775636039
0,0,1,0,28.5844748858447,16,0,83.8195077484048,0.31214641182834496,78.63,3,53176.4511388213,2,0.265482924655784
0,0,0,1,44.0639269406393,8,3,60.665451230628996,0.48308041831950893,77.6,1,40353.5539105044,2,1.4803424663546598
0,1,0,0,53.1963470319635,16,2,67.6390154968095,0.25588965019834103,83.6,7,34326.0045981419,2,0.0033339249750162
1,0,0,0,47.1232876712329,14,3,65.0865998176846,0.321883159033537,77.34,2,36656.5473460937,3,0.488682348438616
1,0,0,0,68.7671232876712,8,1,58.340929808568795,0.421053732419762,82.38,2,34354.111221382205,1,0.46253870084788107
0,0,1,0,59.178082191780796,11,1,52.415679124886104,0.47226181031373904,83.23,7,34165.528776291605,3,0.0033339249750162
0,1,0,0,28.4018264840183,13,29,52.5524156791249,0.46757374684457303,78.49,4,28416.8088509435,2,0.0515663632026278
1,0,0,0,44.0182648401826,12,7,56.79124886052871,0.331980526505589,77.4,3,42607.0710974919,0,0.212243576123403
0,0,0,1,2.64840182648402,20,7,78.4867821330902,0.34243851424450106,76.44,4,43590.4452092247,2,0.0796140496419091
0,0,1,0,59.4520547945205,10,20,44.712853236098496,0.693322033898305,77.08,7,28108.6735227329,2,0.00261196102218459
0,0,0,1,30.9132420091324,12,1,73.33637192342749,0.4567551388388029,84.99,4,23157.2982287448,2,0.0423891336784103
0,0,0,1,17.7168949771689,16,1,57.748404740200606,0.285821132347638,80.25,4,24079.5906676941,2,0.0435695366800226
0,0,1,0,33.2420091324201,15,0,76.7547857793984,0.38030364226469504,85.3,5,23921.6874918585,1,0.0153310618746404
1,0,0,0,30.5022831050228,19,1,73.6554238833182,0.40590768121168397,78.75,6,35557.6780853689,2,0.008672093385291079
0,0,1,0,56.62100456620999,8,15,71.64995442114859,0.496423368193292,76.71,2,14865.9056452982,3,0.20126609841095802
0,0,0,1,62.55707762557079,10,4,54.2844120328168,0.45639451857194396,78.96,2,17506.1009664625,4,0.249915956802835
0,0,1,0,52.283105022831,6,24,82.0875113947128,0.395810313739632,75.64,3,38524.2271801827,4,0.193472475815945
0,0,1,0,36.8036529680365,14,0,59.0701914311759,0.387876667868734,79.25,6,36560.9267531553,0,0.008579149820314009
0,0,1,0,24.2465753424658,18,5,69.1431175934367,0.325849981968986,75.05,1,22950.581016018703,0,0.846302653714557
0,1,0,0,22.420091324200897,15,2,45.8067456700091,0.631295347998557,78.46,4,24188.3948414421,1,0.0447909407031703
0,0,1,0,47.9908675799087,18,2,46.03463992707379,0.400858997475658,76.9,7,30457.891756663998,3,0.00283482891951351
0,1,0,0,35.9817351598173,11,12,54.3755697356427,0.466852506310854,82.54,5,31461.125638474303,4,0.0214505158063771
0,0,0,1,23.7899543378995,14,7,79.2160437556974,0.324768121168409,78.78,1,13658.8165000358,2,0.518572471316774
1,0,0,0,49.4063926940639,14,6,72.0145852324522,0.395810313739632,78.21,5,27205.0187524677,1,0.01851592253734
0,0,0,1,51.8721461187215,6,1,72.5615314494075,0.37345185719437396,78.27,1,27910.317545627997,1,1.02676320216031
0,0,0,1,29.7716894977169,12,6,66.6818596171377,0.344241615578795,80.14,1,23454.2840475312,2,0.8570060826008772
0,0,0,1,25.433789954337897,14,7,59.57155879671829,0.5097663180670751,78.6,1,25739.384677142203,3,0.9483413993765591
0,0,0,1,29.5433789954338,20,0,56.2898814949863,0.39833465560764497,80.62,5,25229.7819974548,3,0.0165265950657187
0,0,1,0,52.9680365296804,9,3,72.60711030082041,0.30709772809231894,79.36,6,36551.1605068481,3,0.00892252524172122
0,0,1,0,25.251141552511395,17,9,79.535095715588,0.320440677966102,79.24,6,35409.7627604901,2,0.00892252524172122
1,0,0,0,31.735159817351605,15,11,45.897903372834996,0.560253155427335,84.94,6,36060.0478650539,2,0.00847058438588612
0,0,1,0,26.1187214611872,17,2,63.172288058340904,0.477310494049765,80.46,3,36405.033044569,2,0.18156561790013
0,0,1,0,26.438356164383602,17,0,89.10665451230629,0.33306238730616605,78.92,3,26274.692889461498,2,0.131603582407155
0,0,0,1,38.8127853881278,17,2,52.3245214220602,0.41636566895059496,80.24,2,47423.386064199294,2,0.641805738503765
0,0,0,1,30.410958904109602,12,6,68.4138559708295,0.274641904075009,79.6,2,44285.4474341817,0,0.599746500186085
1,0,0,0,30.0,16,3,42.5706472196901,0.49750522899386895,80.82,7,33289.1776385925,1,0.0033269313762775
0,0,0,1,30.0,13,10,66.6818596171377,0.298803461954562,79.06,7,39352.599729106,3,0.00366865430208517
0,0,0,1,49.6803652968036,7,3,78.94257064721971,0.26815073927154703,80.5,4,33791.6194215827,3,0.0618915098791246
1,0,0,0,53.4246575342466,9,1,51.5952597994531,0.639950234403173,78.76,3,44244.629182437806,2,0.220516919366995
1,0,0,0,60.0,10,0,66.5451230628988,0.368763793725207,75.27,2,46273.2400084029,2,0.623420577171322
0,0,1,0,63.4246575342466,6,4,80.4010938924339,0.523469888207717,75.61,3,36294.3896081754,3,0.181056414605482
0,1,0,0,24.1552511415525,14,3,56.2898814949863,0.40590768121168397,79.31,2,44499.2390524699,3,0.605991662537284
1,0,0,0,45.205479452054796,15,5,77.52962625341841,0.34315975477821803,78.51,2,17636.0304067748,1,0.249915956802835
0,0,1,0,56.52968036529679,8,5,62.2151321786691,0.33270176703930704,77.98,5,29267.959931639398,1,0.0195220582116127
0,0,0,1,26.7123287671233,14,3,69.2342752962625,0.314310133429499,78.95,4,41835.8816297445,3,0.0760172273487276
0,0,1,0,37.3972602739726,14,0,69.1431175934367,0.428626758023801,79.62,3,34176.1227163592,2,0.171753655949522
0,0,0,1,77.6712328767123,3,10,51.8231540565178,0.38030364226469504,83.5,2,15496.0861565499,1,0.217473855355897
0,1,0,0,62.054794520547894,14,9,73.0173199635369,0.29014857554994605,78.7,3,32463.032918282002,3,0.161857417023106
0,0,0,1,45.342465753424705,8,1,59.2980856882407,0.510848178867652,81.42,4,28604.178396541898,2,0.0528451340525014
0,1,0,0,29.8630136986301,12,5,50.6836827711942,0.553401370357014,77.19,3,37438.206200471,2,0.18564707587063
0,1,0,0,13.37899543379,17,1,52.82588878760261,0.336307969707898,77.53,4,25229.7819974548,0,0.0453328026286867
0,1,0,0,58.8584474885845,14,8,64.4029170464904,0.40374395961053006,77.78,7,25253.745078546603,2,0.00221636476307407
0,1,0,0,80.4566210045662,8,19,68.64175022789429,0.192059862964299,81.88,6,33079.1686288525,2,0.008138342681266859
0,0,0,1,33.1963470319635,11,2,65.1321786690975,0.5130119004688061,79.73,4,14367.9657224963,2,0.0279903711072892
1,0,0,0,37.3059360730594,14,0,51.3673655423883,0.553401370357014,76.27,4,33315.568355075,3,0.0613171683544181
0,0,1,0,48.401826484018294,11,4,84.5487693710119,0.326210602235846,81.75,7,49602.284205740994,2,0.0046095259518669105
0,0,1,0,33.470319634703195,15,21,66.04375569735639,0.4261024161557879,78.75,1,32337.3176953635,1,1.19173458023308
1,0,0,0,58.675799086758005,7,0,53.6463081130356,0.30998269022719105,82.08,5,37800.797006327004,2,0.026380928931565
0,0,1,0,56.7579908675799,8,1,74.7037374658159,0.274641904075009,80.76,3,18687.8752280225,4,0.0900111876406189
0,1,0,0,63.8812785388128,13,11,89.9726526891523,0.18520807789397797,80.58,4,40930.4297531618,2,0.0751284641453142
0,0,0,1,24.337899543379002,14,12,41.066545123062895,0.687191489361702,78.88,3,44977.6137603199,3,0.223008337378143
0,0,0,1,19.041095890411,16,5,61.440291704649105,0.43295420122610906,78.16,4,34315.1924134604,1,0.0628086341822525
0,1,0,0,78.675799086758,9,8,63.5369188696445,0.321883159033537,77.36,3,18924.379770140702,1,0.0955986499335119
0,0,1,0,48.6301369863014,10,7,71.0118505013674,0.279329967544176,78.14,6,26800.139584739904,2,0.00651342580152575
0,0,1,0,22.8310502283105,18,6,66.2716499544212,0.36623945185719403,79.53,3,19201.5021304644,2,0.0955874383678995
0,0,0,1,15.8904109589041,17,10,59.9817684594348,0.24290732059141698,79.17,3,20584.3239850503,2,0.101519827745638
1,0,0,0,41.324200913242,16,18,66.9097538742024,0.324768121168409,80.7,2,38934.8959159034,1,0.528165792722769
0,0,1,0,43.287671232876704,12,10,77.8030993618961,0.32765308330328097,79.02,3,37986.3456451741,2,0.18924573123453603
0,0,1,0,19.4520547945205,19,1,59.9817684594348,0.518421204471691,80.19,4,31168.9323784204,1,0.0574136583741536
0,1,0,0,44.5205479452055,8,3,53.919781221513205,0.572153624233682,79.72,1,38365.131050911295,1,1.40966132986615
0,0,0,1,33.5616438356164,18,6,47.2196900638104,0.400858997475658,81.8,2,27933.3453552046,1,0.378611274088549
0,0,0,1,52.3744292237443,6,4,80.08204193254329,0.292672917417959,77.63,4,9125.609625630279,2,0.016530971355129
1,0,0,0,50.5936073059361,13,5,69.5989061075661,0.430790479624955,81.06,2,47115.2998284055,3,0.637297326574672
1,0,0,0,45.0228310502283,15,0,93.80127620783958,0.17655319148936105,79.98,4,33941.903054487004,2,0.0626562639126589
0,1,0,0,32.557077625570805,12,0,41.5223336371923,0.6349015506671469,80.6,3,29017.2698657396,1,0.144784763505103
0,0,1,0,49.36073059360729,10,10,70.1914311759344,0.39400721240533704,76.2,2,25019.9299511302,2,0.338607930649641
0,0,0,1,32.739726027397296,19,8,56.7456700091158,0.378139920663541,76.26,6,24442.0329952916,1,0.006066866594977179
0,0,0,1,40.273972602739704,9,0,80.99361896080221,0.36263324918860396,78.7,4,41401.7229807727,0,0.075850778236244
0,0,1,0,41.780821917808204,12,14,84.8678213309025,0.263823296069239,79.64,6,24101.1426632183,3,0.00584477048152485
0,1,0,0,62.9680365296804,13,3,66.3172288058341,0.26165957446808497,84.8,7,23291.327400039503,4,0.00245895525239092
0,0,1,0,47.5342465753425,11,9,93.48222424794892,0.18015939415795199,83.55,5,26029.163262479102,3,0.0167112795961212
1,0,0,0,57.44292237442921,11,5,70.4193254329991,0.334144248106743,79.75,5,29267.959931639398,2,0.020054275742136002
0,0,1,0,51.0502283105023,10,0,69.8268003646308,0.28005120807789396,81.09,6,38924.6214354371,3,0.0101249384175377
0,1,0,0,9.31506849315068,19,9,54.0109389243391,0.5515982690227189,78.9,1,14007.557424658999,1,0.51302895528027
0,0,1,0,32.8767123287671,15,7,57.748404740200606,0.47839235485034204,78.85,5,33635.2346432366,2,0.0236089231156199
0,0,0,1,44.885844748858396,8,0,58.7967183226983,0.4120382257482871,76.37,2,30488.796937416402,2,0.407458628522089
0,0,0,1,19.041095890411,16,1,89.51686417502279,0.23064623151821104,80.98,4,30415.652244997997,2,0.055322645707744006
1,0,0,0,46.392694063926896,15,9,61.485870556062004,0.533927875946628,78.5,7,52249.610146137195,4,0.00555060260851531
0,0,1,0,48.1735159817352,10,0,58.158614402917,0.39292535160476,79.56,5,36560.9267531553,1,0.0240955544858232
0,1,0,0,54.7488584474886,15,9,73.2907930720146,0.29231229715109996,82.09,6,23955.317634969,3,0.00597945010552193
1,0,0,0,28.8127853881279,16,11,54.32999088422971,0.219467003245582,76.49,7,15261.993257843798,4,0.0014597965734335198
0,0,0,1,41.1872146118721,9,5,72.3792160437557,0.42213559322033894,75.4,4,26241.667986228902,3,0.0482410618460628
0,0,1,0,48.082191780821894,11,6,77.1649954421149,0.35578146411828293,77.72,5,35974.8217427248,3,0.0245109739631318
0,0,1,0,57.899543378995396,7,2,79.17046490428442,0.21333645870898002,77.95,6,32880.837576059,0,0.00814642160708284
0,0,0,1,37.5799086757991,10,1,76.8915223336372,0.28437865128020196,79.56,5,39836.8514219967,1,0.0259554503953166
0,0,1,0,22.1917808219178,19,30,66.4995442114859,0.387876667868734,82.46,6,30719.4991147123,2,0.0073470733651801595
0,1,0,0,29.589041095890398,13,7,55.5150410209663,0.253004688063469,80.06,1,26770.2625354896,1,0.9871838972247109
0,0,1,0,48.81278538812779,17,12,49.13400182315411,0.431872340425532,77.65,6,34547.3846104706,2,0.008357925668864
0,0,0,1,31.1872146118721,12,5,60.483135824977204,0.267429498737829,81.27,6,33789.5725646773,1,0.00892827044876468
0,0,0,1,25.707762557077604,14,1,68.8240656335461,0.246874143526866,81.1,4,19364.545391415602,2,0.0356172029643824
0,1,0,0,62.739726027397296,13,7,67.7757520510483,0.29447601875225393,77.27,2,26203.5678117988,2,0.355624090107977
1,0,0,0,50.9132420091324,10,1,39.8814949863264,0.48596538045438104,78.03,6,32785.6459081019,2,0.007654088910414509
0,1,0,0,62.739726027397296,13,26,72.3792160437557,0.42393869455463395,86.11,2,23513.7633170546,1,0.31714926711129
0,1,0,0,76.39269406392691,9,6,81.67730173199641,0.392204111071042,88.57,2,40898.7067220507,0,0.5542278320310611
0,1,0,0,25.296803652968002,14,17,45.5332725615314,0.5213061666065629,78.69,2,19136.0861004631,3,0.262284440356596
1,0,0,0,42.9680365296804,16,1,74.0200546946217,0.250119725928597,80.06,2,42329.0179287936,1,0.570660424199921
0,1,0,0,67.9452054794521,12,2,72.4247948951687,0.323325640100974,79.18,7,38661.0770201153,3,0.00364068615017295
0,0,1,0,33.287671232876704,15,4,64.2661804922516,0.414923187883159,81.01,4,17572.9254839105,3,0.0320805077660302
0,1,0,0,48.8584474885845,17,0,65.0865998176846,0.321883159033537,77.47,7,27687.993852551,3,0.00235387561878495
1,0,0,0,74.6575342465753,6,1,72.47037374658159,0.38679480706815705,77.36,3,19708.0688070303,1,0.0999430144336609
0,0,0,1,38.8127853881278,10,4,86.9644484958979,0.372009376126938,87.43,1,18897.2774645504,4,0.691594571833008
0,0,1,0,24.1552511415525,18,6,74.0200546946217,0.18196249549224697,83.94,1,31398.4115377294,1,1.1636590452314899
0,0,0,1,41.5525114155251,9,6,52.0510483135825,0.460361341507393,79.66,3,4866.798542125829,3,0.0335592574899424
1,0,0,0,53.5616438356164,12,5,80.6745670009116,0.219467003245582,78.95,2,29328.145781901298,2,0.397706337034966
0,0,0,1,43.287671232876704,15,2,51.50410209662721,0.462885683375405,80.23,1,37933.3990008527,1,1.3892954965549498
0,0,1,0,27.397260273972602,17,4,66.9097538742024,0.22343382618103103,78.7,5,19648.877392968898,1,0.0130942787802652
0,1,0,0,52.3744292237443,6,12,50.6381039197812,0.47911359538406,87.47,6,33892.7702492079,1,0.0091876148524485
0,0,0,1,17.3972602739726,16,15,74.06563354603459,0.199993508835196,79.94,4,17117.8257190775,2,0.032193074705009
1,0,0,0,36.0730593607306,14,4,52.415679124886104,0.3352261089073211,79.58,2,33591.98082476,2,0.45649452276039204
0,0,1,0,45.205479452054796,11,2,60.300820419325504,0.38030364226469504,85.42,6,27486.6947438252,2,0.00675229101780232
1,0,0,0,41.0502283105023,16,44,67.6390154968095,0.34315975477821803,81.86,5,27190.7936061396,3,0.0183562908562267
1,0,0,0,67.3059360730594,8,10,60.07292616226071,0.377418680129823,78.29,2,43412.8879047271,1,0.588559894511099
1,0,0,0,57.0319634703196,8,13,49.9544211485871,0.696567616300036,77.55,3,42628.3886404936,2,0.211400803614941
0,0,1,0,29.3150684931507,16,18,68.5050136736554,0.38823728813559294,82.54,6,34589.1544020152,1,0.00832357668308559
0,1,0,0,50.0456621004566,16,0,52.7803099361896,0.322604399567255,78.83,5,37726.6341340949,3,0.024785917294132
0,0,0,1,38.9041095890411,10,2,66.22607110300821,0.5479920663541289,80.31,4,35769.9337769873,1,0.0650374206705968
1,0,0,0,68.2648401826484,8,4,66.8641750227894,0.267790119004688,78.11,4,41982.5624801639,2,0.0775419698101819
1,0,0,0,62.4657534246575,10,6,85.278030993619,0.306737107825459,80.05,3,31326.111460109103,3,0.156222076352634
1,0,0,0,45.0228310502283,15,6,71.55879671832271,0.333423007573026,77.2,6,31439.468475677797,3,0.00772489540024573
0,0,1,0,22.2831050228311,18,4,61.2579762989973,0.52960043274432,78.83,1,29636.502041771,2,1.0902659809403001
0,1,0,0,48.6301369863014,17,13,76.7547857793984,0.40590768121168397,77.78,5,39561.1947997994,3,0.026629536451197002
0,0,1,0,68.675799086758,8,2,45.3965360072927,0.38210674359899,79.22,7,24664.528930302797,2,0.0021044502931397897
0,0,0,1,49.0867579908676,7,2,73.6554238833182,0.38607356653443897,82.26,4,20795.1241990163,2,0.0373909164244532
0,0,1,0,41.643835616438295,13,2,80.99361896080221,0.35361774251712896,82.19,2,39903.4967278214,5,0.541604994410513
0,0,0,1,13.789954337899498,17,12,70.1458523245214,0.19891164803461897,77.29,4,44762.5045506306,0,0.0817928467836764
1,0,0,0,57.7625570776256,11,1,61.5314494074749,0.406268301478543,79.29,2,29386.7443525158,1,0.39921783951487
0,0,0,1,31.2328767123288,12,12,67.8213309024613,0.158882798413271,81.83,6,36027.6632015151,3,0.00855215642370388
0,0,0,1,55.8447488584475,11,0,55.9708295350957,0.49137468445726595,79.33,6,16378.756366728201,2,0.0033533591121719998
0,0,1,0,43.607305936073,12,2,62.0328167730173,0.37597619906238705,85.42,3,38140.7981125223,2,0.19146809982118598
0,0,0,1,52.100456621004604,6,5,76.207839562443,0.283296790479625,79.79,4,9125.609625630279,3,0.0159463499630472
0,1,0,0,82.23744292237441,7,11,80.6289881494986,0.272838802740714,78.44,7,44244.903458707005,1,0.00391332884816276
1,0,0,0,42.5114155251142,16,3,65.1321786690975,0.389679769203029,77.13,1,8335.48049352774,4,0.41453735177692497
0,0,1,0,47.1232876712329,11,2,67.4567000911577,0.37489433826181,86.31,6,26852.6964035447,2,0.00697934720789927
0,0,1,0,34.1095890410959,15,9,57.8851412944394,0.448100252434187,83.92,6,28930.360746821898,2,0.00718264021283833
0,0,0,1,15.296803652967998,17,9,73.2907930720146,0.199993508835196,79.17,4,13953.656602481498,3,0.0246675180249184
0,0,0,1,32.9223744292237,12,1,69.5077484047402,0.311425171294627,79.21,4,47572.0590615232,4,0.0865963416873615
0,1,0,0,46.712328767123296,18,2,80.6289881494986,0.38174612333213104,79.66,7,20106.7303917632,4,0.0015518393837790699
0,0,1,0,44.566210045662096,12,3,72.5159525979946,0.42213559322033894,82.23,3,27584.056491732,4,0.138310049630407
0,0,1,0,63.8356164383562,6,6,48.1312670920693,0.640310854670032,79.92,7,5142.286073104389,1,0.00142941827528228
0,0,1,0,44.7488584474886,12,5,65.6335460346399,0.41925063108546706,79.65,6,38140.7981125223,3,0.00929279544814513
0,0,0,1,22.2831050228311,15,6,72.5615314494075,0.46721312657771297,86.43,3,17869.2712881728,3,0.0892549623370623
1,0,0,0,74.6575342465753,6,6,65.1321786690975,0.26021709340064897,79.58,5,21714.810478226,2,0.0136731176298007
0,0,1,0,51.0045662100457,10,5,69.0975387420237,0.428266137756942,85.97,1,39828.6197886984,3,1.46891942449805
0,0,0,1,31.461187214611897,12,2,80.4466727438469,0.30313090515687,81.25,1,47433.0780312655,4,1.73575874706691
0,0,0,1,29.0867579908676,20,7,52.5524156791249,0.280411828344753,77.4,4,35893.876808940804,1,0.0657328863038229
0,0,1,0,45.205479452054796,11,16,72.0145852324522,0.496423368193292,78.24,6,52023.4605639422,1,0.0129833111717393
0,0,1,0,15.753424657534199,20,5,82.13309024612579,0.434396682293545,87.34,4,35921.3147111583,2,0.0667522739749065
0,0,1,0,42.4200913242009,12,10,76.02552415679129,0.272117562206996,76.63,6,25045.593970414,2,0.00612430183205069
0,1,0,0,61.7808219178082,13,9,76.9826800364631,0.368403173458348,84.92,7,25177.5727499426,3,0.00238037353454408
0,0,1,0,31.1872146118721,16,7,71.19416590701921,0.438363505228994,81.3,2,30842.466645300898,2,0.420554790386963
1,0,0,0,39.5890410958904,16,5,60.80218778486779,0.44737901190046897,81.71,4,28304.9106974183,2,0.0516564922244154
0,1,0,0,16.4840182648402,17,16,37.511394712853296,0.602806346916697,80.98,3,45701.7414856338,3,0.227253121797105
0,0,0,1,35.4337899543379,11,6,74.29352780309941,0.326931842769563,78.93,2,14348.077504495,1,0.203271717800248
0,0,0,1,25.570776255707802,14,10,63.9927073837739,0.33450486837360305,78.85,4,30349.9564226895,3,0.0562028167670757
1,0,0,0,72.1004566210046,4,8,56.38103919781221,0.27103570140641897,80.49,1,27384.8076695731,2,0.992892435251542
0,0,1,0,29.634703196346997,16,8,74.7948951686418,0.22740064911648,76.9,1,29971.7444634365,2,1.1071332294227298
0,0,0,1,28.2191780821918,13,0,83.8650865998177,0.20143598990263198,78.31,4,35236.6318842485,4,0.0638479625702225
0,0,1,0,29.3607305936073,16,15,61.5314494074749,0.533927875946628,79.39,3,39380.291354963796,2,0.195534413037663
